created_at,author_id,tweet,retweet,reply,like,quote
2021-12-06 12:05:17+00:00,243177995,"Apa yang Perlu Diperhatikan Selama PPKM Level 3 Periode Nataru?

https://t.co/hlK1IfYh52",0,0,0,0
2021-12-06 12:05:02+00:00,426321924,"Apa yang Perlu Diperhatikan Selama PPKM Level 3 Periode Nataru?

https://t.co/7jymDRfHlA",0,0,0,0
2021-12-06 12:04:45+00:00,168903780,"Apa yang Perlu Diperhatikan Selama PPKM Level 3 Periode Nataru?

https://t.co/yoGZ6hC68j",0,0,0,0
2021-12-06 12:04:29+00:00,286472930,"Apa yang Perlu Diperhatikan Selama PPKM Level 3 Periode Nataru?

https://t.co/noS3flwZGC",0,0,0,0
2021-12-06 12:04:25+00:00,741016949484724224,Sebetulnya tanpa ppkm pun harusnya masyarakat tetap jaga jarak..👌💫prokes tetap...vaksin lakukan...masker yg bersih...soal ekonomi tetap brjalan biasa. 👌💫Hny kumpul2 ..mal ..tmpt hiburan yg di utamakan tutup.☝️💫💐 Smp dunia mngakui sdh selesai wabah covid. ✌ https://t.co/z2p8cCvZp7,0,0,0,0
2021-12-06 12:02:33+00:00,288259525,@Yaamasasetan PPKM,0,1,0,0
2021-12-06 12:02:18+00:00,1176746620005695489,"mending diganti hari liburnya, ini engga:')
keknya gua rasa pun cukup deh ppkm level 4/5 gaperlu sampe kaya gini, murid jg cape butuh istirahat even do cuma dirumah tapi seengaknya tuh libur gitu, dimana hati nuraninya ya orang yg buat kebijakan kaya gini:') #libursemester",0,0,1,0
2021-12-06 12:02:10+00:00,2882928228,@WangXiLei777 @gid_osteo @bangpandaa Hahaa minggu depanya udah tanggal tua sama mepet ppkm ya,0,0,0,0
2021-12-06 12:02:09+00:00,1253563255621992449,"@basicgvrl Engga sehh, pengen ae keburu ppkm kim",0,1,0,0
2021-12-06 12:00:44+00:00,1351909878516760580,"@txtdrpemerintah Udah vaksin, pcr dll. Tpi Lebaran dan hari besar lain ujung2nya PPKM 🙃 https://t.co/vOUdjlRq6H",0,0,1,0
2021-12-06 12:00:22+00:00,1342553562820222976,AKBP Risya : Nataru 2021 Diterapkan PPKM Level III Berdasarkan Inmendagri https://t.co/pArtdXC2Tq,0,0,0,0
2021-12-06 12:00:19+00:00,1259048743522844672,"Pas keluar sama jaehyun gabisa post foto soalnya lagi ppkm, tp tetep keciduk satgas juga hadehhhh https://t.co/RIw1b0lP86",0,1,0,0
2021-12-06 11:59:31+00:00,1189935594505269248,@aleneversad ppkm banget gk tuuuuh wkwk,0,1,0,0
2021-12-06 11:59:31+00:00,934787113488281600,HMI Pustara Soroti Munas NU Berbarengan dengan Pemberlakuan PPKM level 3 https://t.co/gQvt34Xpad,0,0,0,0
2021-12-06 11:58:33+00:00,356739334,"kata mama Natal ini gaboleh nyanyi lagu ""Mari Berhimpun"" karena lagi ppkm 🤣",0,0,0,0
2021-12-06 11:58:27+00:00,104446991,Airlangga Hartarto menyebutkan bahwa masih ada wilayah di Indonesia yang vaksinasinya masih dibawah 50 persen. Mana saja? https://t.co/HVasQDqpxw,0,0,2,0
2021-12-06 11:58:26+00:00,1446451957686628355,@aleneversad sirkel ppkm gatuh🙃,0,1,0,0
2021-12-06 11:58:04+00:00,21068113,"Kombinasi paling menarik dari minggu ini adalah semua campaign akhir tahun klien deadline di 17 Dec, krn akan ada PPKM, kan… dan anak w PAS 🤪

Terasaaa memabukkaaann! Haha",0,1,0,0
2021-12-06 11:57:35+00:00,1416265073648050176,@secretreceipt Hayuu ksna wkkwkw apakah desember akan ppkm lg😭,0,0,0,0
2021-12-06 11:56:49+00:00,1187284958370398209,-ness libur nataru kan ppkm tuh boleh naik pesawat gaksii??,0,2,0,0
2021-12-06 11:56:49+00:00,1289475774899056642,@11doms_ sedih bgt ppkm lagi :((( tp banyak yg nonton deh kayanya kemaren kemaren dom,0,1,0,0
2021-12-06 11:56:23+00:00,89877164,PPKM di Luar Jawa-Bali Diperpanjang Hingga 23 Desember https://t.co/F01t7ql2W7 #AirlanggaHartarto #PPKM,0,0,0,0
2021-12-06 11:55:59+00:00,218143207,@amandagempita Ya... mungkin bbrp tdk setuju dg ppkm lvl.3 Nas ...Tapi sepertinya ada pihak² yg sll coba provokasi dg kalimat² 'ngamban' bikin msyrkt jd bingung,1,0,2,1
2021-12-06 11:55:58+00:00,1262022011737563137,@nanamisho3 apa krn di jkt ppkm yaa. aku nyari di app cgv sekitar pd gaada,0,1,0,0
2021-12-06 11:55:48+00:00,742370005,"Terserah mau PPKM level berapa, Natal tetap Natal &amp; Tahun Baru tetap Misa. Fix 😎",0,0,1,1
2021-12-06 11:55:02+00:00,1180376458566307842,"PPKM sudah level 2, untuk terus menurunkan angka covid19 kita terus menekan masyarakat agar patuh prokes dan selalu pakai masker, seperti 3 anggota Koramil 11 Ngemplak Dpp Serma Sugeng Waluyo melakukan ops yustisi prokes d wilayah ngemplak bul
@kodim0724byl 
@korem074 https://t.co/S5urNNTfbT",0,0,1,0
2021-12-06 11:55:00+00:00,1429264074378907650,@nyamjoonkim Soalnya ppkm lagi makannya buat umkm gratis,0,0,0,0
2021-12-06 11:53:53+00:00,1239560633273602049,"@__blueskyyy Duka sih, ngan bisi tutup ieu mh, nontonna ek saacan ppkm",0,0,0,0
2021-12-06 11:53:32+00:00,69183155,"Survei Indikator 5 Desember 2021 lalu mengungkap publik tidak setuju dengan perpanjangan PPKM. Ini respon Stafsus Menteri Sekretariat Negara Bidang Komunikasi dan Media, Faldo Maldini.  https://t.co/W2ZbiJy20a",1,1,3,0
2021-12-06 11:52:26+00:00,1439904299224420353,Polsek Gunung Putri Gelar Patroli Pendisiplinan Protokol Kesehatan di Pemberlakuan PPKM Level II https://t.co/gjTZducKKn,0,0,0,0
2021-12-06 11:51:43+00:00,788766698430140416,"Jelang Natal dan Tahun Baru, Beberapa Organisasi Kristen Katolik di Surabaya Gelar Sosialisasi PPKM Level 3 https://t.co/Vh4PAAew5K",0,0,0,0
2021-12-06 11:49:42+00:00,1067728315836915712,sirkel ppkm kita dah kumpul https://t.co/UqIz6Fpq5n,0,9,4,0
2021-12-06 11:48:51+00:00,99864226,"Tok, PPKM luar Jawa-Bali Dilanjutkan Hingga 23 Desember https://t.co/ypvOfW6WtJ",0,0,0,0
2021-12-06 11:48:50+00:00,881759558808485890,"ya capek fisik, capek mental, capek pikiran
klo mau ngatasin biar mobilitasnya ga tinggi pas nataru bukan dgn menunda hari libur tapi menerapkan ppkm serentak kan bisa, tempat2 yg mengundang keramaian ditutup sementara kan bisa",0,1,0,0
2021-12-06 11:48:19+00:00,1000383343198851074,Menko Airlangga: PPKM di Luar Jawa-Bali Dilanjutkan Hingga 23 Desember 2021 https://t.co/kINcLNj8CE,0,0,0,0
2021-12-06 11:48:09+00:00,219527452,"Masuk Agenda PPKM, KONI Jateng Tetap Gelar Musorprov 2021 Sesuai Jadwal https://t.co/mL7YuqP1Ap",0,0,0,0
2021-12-06 11:47:05+00:00,1413163101281689605,Bentar lg ppkm 😪,0,0,0,0
2021-12-06 11:47:04+00:00,249875495,"@asumsico Selain bumi yg berotasi, hal lain yang i dont know, mostly neither care, is about PPKM",0,0,0,0
2021-12-06 11:45:48+00:00,1217996995370967040,cah tgl 24 Desember-2 Januari bakal ppkm lagi yah? kita yg sekolah atau kuliah bakal online lagi? aku denger denger yg kerja gada cuti juga akhir taun,0,0,1,0
2021-12-06 11:45:30+00:00,1059754871027523585,ppkm geng https://t.co/rOb1yHb1SH,0,0,0,0
2021-12-06 11:45:26+00:00,79973060,Penerapan PPKM untuk Luar Jawa-Bali Kembali Diberlakukan Sampai 23 Desember 2021 https://t.co/sUpYa2dMYj,0,0,0,0
2021-12-06 11:45:10+00:00,1244288919010607104,syg! tgl 24 Desember-2 Januari bakal ppkm lagi yah? kita yg sekolah atau kuliah bakal online lagi? aku denger denger yg kerja gada cuti juga akhir taun,0,1,1,0
2021-12-06 11:44:58+00:00,1157823889759559680,@jaehyunkeprabon ppkm apasi😔,0,1,0,0
2021-12-06 11:44:19+00:00,218143207,@detikcom Bukankah ppkm lvl.3 ini untuk antisipasi agar jgn ada gel.lll dan mncegah penyebaran varian baru...?,0,0,1,1
2021-12-06 11:43:36+00:00,1168435267159478272,@jongjonglyn Yuk kak kita cariin.. ini kalo ga ppkm berangkat nih aku ke kroya.,0,0,0,0
2021-12-06 11:43:24+00:00,598959076,Sandiaga Minta Istilah 'PPKM Level 3' Diganti 'Peraturan Khusus Nataru' https://t.co/yXGV6JZuzs,0,0,0,0
2021-12-06 11:43:03+00:00,1262582225683374080,Pemerintah Perpanjang PPKM Luar Jawa-Bali hingga 23 Desember 2021 https://t.co/IbD0EGJsIU,0,0,0,0
2021-12-06 11:41:27+00:00,2538514226,"ㅡ O2. KULINERAN

Pecinta spicy foods biasanya selalu ga absen buat nongkrong/?

Karna sekarang masih PPKM, jadi selalu pesen goput. https://t.co/VVCwgWfqIc",0,1,0,0
2021-12-06 11:41:08+00:00,759692754985242625,"Kota Cirebon, Jawa Barat, yang sebelumnya berada di level 1 PPKM bakal berubah menjadi level 3 selama momen libur Nataru. #publisherstory https://t.co/Up1ctN4tOw",0,0,0,0
2021-12-06 11:40:55+00:00,2392460208,Keterangan Pers Menko Perekonomian Usai Mengikuti Ratas Evaluasi PPKM https://t.co/EqcZ9ZA0O3,0,0,1,0
2021-12-06 11:40:47+00:00,1292818406933053441,PT Transportasi Jakarta (TransJakarta) melakukan penyesuaian layanannya terkait dengan penerapan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) level 2. #Transjakarta https://t.co/Mn8urPnCqw,0,0,0,0
2021-12-06 11:40:46+00:00,1537580954,"[OPINI KASTRAD #7] 

""Belajar dari (di) rumah: solusi atau masalah?""

Keberadaan Covid-19 membuat pemerintah melakukan berbagai upaya untuk memutuskan rantai penyebaran, mulai dari lockdown hingga PPKM yang mengharuskan perkuliahan dan kegiatan belajar mengajar dilakukan secara https://t.co/EGGvL4KgPX",0,1,0,0
2021-12-06 11:40:00+00:00,1167087910811623426,"PPKM luar Jawa-Bali diperpanjang, begini aturannya! 

https://t.co/bb6oRaRDXz",0,0,0,0
2021-12-06 11:39:16+00:00,1157823889759559680,@hihihehehah PPKM APAAN,0,1,0,0
2021-12-06 11:39:12+00:00,1085383378566815744,@literarybase edisi ppkm https://t.co/WDw25q7Np6,0,3,7,0
2021-12-06 11:37:01+00:00,1415278354954022912,Menaikkan status level PPKM untuk mencegah lonjakan kasus https://t.co/QENMzIqDoM,0,1,0,0
2021-12-06 11:36:31+00:00,829366551446818816,"Sejumlah daerah di luar Jawa-Bali sudah berada di level 2 hingga 1. Lalu, daerah mana saja yang menurun?

https://t.co/6vif409Gxl",2,1,6,0
2021-12-06 11:35:14+00:00,1228101388418211840,@archemies Ppkm,0,0,0,0
2021-12-06 11:34:46+00:00,886102168339480577,@tifhslsk Itu loh yg waktu jaman ppkm mereka ketauan nongkrong itu hehehe,0,1,0,0
2021-12-06 11:34:21+00:00,238091066,Pemerintah Perpanjang PPKM Luar Jawa-Bali Hingga 23 Desember 2021 https://t.co/OFYETlPd2X https://t.co/Ko6VXZf685,0,0,0,0
2021-12-06 11:33:34+00:00,2412572689,"Cuma Di Indonesia, Arwah hilir mudik gak takut PPKM..

hadeuhh Indonesia...
Orang mah kalo dah mati.. mati aja https://t.co/fw4HcbRBr7",75,120,474,18
2021-12-06 11:32:26+00:00,1284414133845151745,PPKM Luar Jawa Bali Diperpanjang Hingga 23 Desember https://t.co/HPOhRy3NLG,0,0,0,0
2021-12-06 11:32:23+00:00,1351660896527872000,Transjakarta Shortens Bus Operating Hours as Jakarta Applies PPKM Level 2 https://t.co/ksopCxvcwT,0,0,0,0
2021-12-06 11:32:09+00:00,155169715,"Sragen PPKM Level 3, Pemeriksaan Vaksinasi dan Swab Test Digencarkan https://t.co/QFCAMboYmy https://t.co/6yEsX9xtsP",1,0,0,0
2021-12-06 11:32:06+00:00,944180887171743745,Menparekraf Pastikan Tak Ada Penyekatan Perjalanan di Masa Libur Natal dan Tahun Baru https://t.co/k9idzQH09V #PPKM,0,0,0,0
2021-12-06 11:31:47+00:00,1259048743522844672,Ditunggu geng ppkm hangout lagi trs tag tag an di snapgram https://t.co/ms8Gg8VjUN,0,1,0,1
2021-12-06 11:29:11+00:00,1215157967038730240,"Bangkeee jokes nya gelap gelap semua anying 😭 itaewon pride, gang bar, sirkel ppkm 😭 ampun 😭",0,0,0,0
2021-12-06 11:28:48+00:00,1419300777525276674,@4ntiHo4x Siap patuhi peraturan PPKM,0,0,0,0
2021-12-06 11:28:34+00:00,745849790332805121,PPKM Level 1-3 Luar Jawa-Bali Diperpanjang Hingga 23 Desember https://t.co/luSiWFC2A8,0,0,0,0
2021-12-06 11:28:16+00:00,4857501925,"Wujudkan kondusifitas wilayah, pada hari minggu, 05 Desember 2021 Pkl 20 : 00 WIB  s.d selesai telah dilaksanakan Giat  patroli gabungan dalam rangka  Pelaksanaan *PPKM LEVEL II* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah Kecamatan Kalijambe. https://t.co/dg0sdIx2yy",0,0,1,0
2021-12-06 11:28:09+00:00,98296947,"@jafarassalam jadi gini, lg ppkm be",0,0,0,0
2021-12-06 11:28:06+00:00,1366400664960573441,PPKM Luar Jawa-Bali Diperpanjang hingga Akhir Desember 2021 https://t.co/EpnQZiYaHa,0,0,0,0
2021-12-06 11:27:23+00:00,1419300777525276674,@aiiptu Siap patuhi peraturan PPKM,0,0,0,0
2021-12-06 11:27:05+00:00,4857501925,"Pelaksanaan Giat  patroli gabungan bersama Polsek Karangmalang dalam rangka  Pelaksanaan *PPKM LEVEL II* membatasi Mobilitas Perpindahan Masyarakat, bertempat di wilayah kecamatan Karangmalang. https://t.co/ESJI4MPGtH",0,0,0,0
2021-12-06 11:23:55+00:00,1291871530473799680,Tidak sedikit yang menilai PPKM level 3 se-Indonesia tidak diperlukan di tengah tren kasus menurun. Bagaimana respons pemerintah? https://t.co/H37YMzKRO5,0,0,0,0
2021-12-06 11:23:23+00:00,69183155,Tidak sedikit yang menilai PPKM level 3 se-Indonesia tidak diperlukan di tengah tren kasus menurun. Bagaimana respons pemerintah? https://t.co/6qlkpimsjB,1,2,10,1
2021-12-06 11:22:30+00:00,970143586879553538,Maksudnya apa y om😌😌😌 kalo world tour mah sok silahkeun tapi indonesia masih ppkm😭🙏 https://t.co/iOin6xuePQ,0,0,0,0
2021-12-06 11:22:04+00:00,1353554872537378816,"PPKM Luar Jawa dan Bali Resmi Diperpanjang, Begini Penjelasan Airlangga Hartarto! https://t.co/EPZ2g4U2Do",0,0,0,0
2021-12-06 11:21:39+00:00,823179084,"Jangan ppkm lagi kek, gue mau ke jogja-_-",0,0,0,0
2021-12-06 11:21:06+00:00,822080683728216064,@sargasadjiwa Gimana nih bang tanggapannya terkait PPKM level 3 menjelang Nataru?,0,0,0,0
2021-12-06 11:20:38+00:00,1422450958584320003,"Sepertinya menerapkan PPKM adalah langkah yang tepat untuk menahan lonjakan kasus.
Disiplin Protokol Kesehatan https://t.co/8NYZS90COo",0,0,0,0
2021-12-06 11:20:09+00:00,2555956374,Kahkahkah indo siap replies circle ppkm. Aahkan aritu langgar sop tu. Adui..,0,0,0,0
2021-12-06 11:19:23+00:00,104556071,"@pyancke Hai kak. Sehubungan dengan diberlakukannya PPKM Level 2, per 6 Desember 2021, layanan Transjakarta beroperasi pada pukul 05:00 - 21:30 WIB. Sedangkan Layanan nakes dan AMARI beroperasi pada 21:31 - 22:30 WIB sesuai SK Kadishub No. 485 Tahun 2021. Terima kasih ^RSN",0,0,0,0
2021-12-06 11:18:07+00:00,801427259630514176,Pemerintah perpanjang PPKM luar Jawa-Bali 7 hingga 23 Desember - ANTARA News Bangka Belitung https://t.co/pzMChZmyMu,0,0,0,0
2021-12-06 11:17:56+00:00,2392460208,Pacitan Menuju PPKM Level 1 https://t.co/zUvkcViWp4,0,1,1,0
2021-12-06 11:17:42+00:00,183912287,"Geger! Lagi-lagi peristiwa PANIC BUYING terjadi lagi di tanah air, padahal pemerintah baru saja naikan status PPKM menjadi level 2 untuk daerah Jawa-Bali. https://t.co/rAn85TxodE",1,1,2,0
2021-12-06 11:17:41+00:00,1422450958584320003,Giat kampanye keselamatan tertib berlalu lintas dengan pembagian snack gratis kepada anak yang dibonceng sepeda motor dengan menggunakan helm di Jalan Ukong Sutaatmaja Simpang Pasar panjangdalam rangka PPKM lvl 2 di Kab.Subang https://t.co/m0JNX9praJ,0,0,0,0
2021-12-06 11:16:58+00:00,849799685258657792,"Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) level 3 saat Natal dan Tahun Baru (Nataru), Pemer...  #Kupastuntas #PesisirBarat #PPKMLevel3 #Nataru #Pemkab   https://t.co/aBuSmXfeCE",0,0,0,0
2021-12-06 11:16:48+00:00,1191928254459977728,"PPKM Covid-19 Level 3
24 Desember 2021 - 02 Januari 2022

#polripresisi #divisihumaspolri #poldajateng #polrestabanyumas #polsekkebasen #kebasen #purwokerto #banyumas https://t.co/21SIQJRMKf",0,0,0,0
2021-12-06 11:15:25+00:00,166014938,"(2/2) Jalankan terus protokol kesehatan 6M. Jangan keluar rumah bila tdk mendesak. Selalu gunakan masker dgn benar dan jaga jarak bila harus keluar rumah. Sering cuci tangan dgn sabun. Ingatkan sesama warga.
#JagaJakarta #HadapiBersama #COVID19 #VaksinDulu #PPKM #JakartaBangkit https://t.co/dPr2Kr6SP4",3,0,7,1
2021-12-06 11:15:13+00:00,2392460208,Realisasi Vaksinasi Ngawi Masuk PPKM Level 1 https://t.co/DE1Wl0AZds,0,0,1,0
2021-12-06 11:14:48+00:00,264714026,@pegipegi Ppkm min,0,0,0,0
2021-12-06 11:14:31+00:00,1683428316,Geng keciduk ppkm korea https://t.co/4q4qIPXs2P,0,0,1,0
2021-12-06 11:14:20+00:00,1263984929735536640,@97BYHJ Iya apalagi indo mau ppkm lagi,0,1,0,0
2021-12-06 11:13:22+00:00,1197225394866282496,[askrl] kapan ppkm jadinya?,0,1,0,0
2021-12-06 11:12:54+00:00,1377474137807986695,"Rilis hasil survey dali Survey Indikator menunjukkan 77,2% kebujakan PPKM berhasil mereduksi penularan Covid-19. https://t.co/yXoYyaNHpZ",0,0,0,0
2021-12-06 11:11:21+00:00,1455561119334948866,"@contactap2 min, mau tanya untuk penerbangan dari Banda Aceh ke Jakarta selama PPKM tanggal 24 Desember - 2 Januari persyaratannya apa ya? trims",0,3,0,0
2021-12-06 11:10:56+00:00,1264562453565698051,"Pemerintah memutuskan untuk memperpanjang pemberlakuan pembatasan kegiatan masyarakat (PPKM) level 1-3 luar Jawa-Bali mulai 7 hingga 23 Desember 2021.

@jokowi 

https://t.co/59eClXSl5b",3,0,5,0
2021-12-06 11:10:20+00:00,1400781881931563008,@ijyon Iyap apalagi ntar kan des ini mau ppkm lagi kan,0,1,0,0
2021-12-06 11:10:03+00:00,188642114,"@poisoname eh taun lalu blm ppkm deng, tp pada di portal ga sih jalanan?",0,1,0,0
2021-12-06 11:09:38+00:00,2221352234,@Dputrisolo Patuhi aturan PPKM,0,0,0,0
2021-12-06 11:09:34+00:00,1389859215225753605,@temandeeptalk Ppkm 🙏,0,1,0,0
2021-12-06 11:08:39+00:00,1198743578043809792,"PPKM Luar Jawa-Bali Diperpanjang hingga 23 Desember
 https://t.co/OqLFhFT3gS",0,0,0,0
2021-12-06 11:08:14+00:00,1429157126887202818,@OSAKISHOTAROOU dah mana ppkm sedih bangett yaallah 😭🤝🏻,0,1,0,0
2021-12-06 11:07:02+00:00,1359728916072517632,Sirkel ppkm dah punya Instagram semua.. kalau hangout gak susah ngetag sama post lagi https://t.co/J5DdZiaMR3,0,0,0,0
2021-12-06 11:05:04+00:00,903229236051247104,Semoga terus menurun kasus Covid-19 https://t.co/Qi8a8x4Asi,0,0,1,0
2021-12-06 11:04:59+00:00,977522014192787456,ppkm-luar-jawa-bali-diperpanjang-7-23-desember-2021 https://t.co/DsQGNDJddC,0,0,0,0
2021-12-06 11:04:22+00:00,849799685258657792,Pengusaha di bidang pernikahan berharap pada PPKM Level 3 di tanggal 24 Desember 2021 hingga 2 Janua...  #Kupastuntas.co #BandarLampung #PPKMLevel3 #AspediLampu  https://t.co/pMGc28xwiK,0,0,0,0
2021-12-06 11:03:38+00:00,1273160197448568833,"rencana ke lembang, ppkm.
reschedule ke lembang, penuh.
udh dapet tanggal kosong, harga 2x lipet. 
rencana ke anyer, peringatan tsunami.

cuma pengen liburan sm temen akutuh 😢😢😢 https://t.co/jRO9pBjKiJ",0,2,2,0
2021-12-06 11:03:04+00:00,222017736,yang ngga ngga aja anjer mau ppkm iniiii,0,0,0,0
2021-12-06 11:03:04+00:00,940111627315113985,Pemerintah memutuskan untuk memperpanjang PPKM level 1-3 luar Jawa-Bali 23 Desember 2021. https://t.co/RY4dxetZbo,0,0,0,0
2021-12-06 11:02:36+00:00,2907040202,@kalla_jengking @night_sandi PPKM serentak bukti keseriusan pemerintah untuk melindungi keselamatan masyarakat,0,0,1,0
2021-12-06 11:02:11+00:00,1422101453728931844,KARANGANYAR - Sertu Darmanto Babinsa Koramil 02/Tasikmadu bersama anggota  Polsek dan Satpol PP Tasikmadu melaksanakan Patroli PPKM penertiban serta penegakan pendisiplinan protokol kesehatan kepada warga masyarakat guna mencegah/memutus mata rantai penyebaran Virus Covid 19. ...,0,0,0,0
2021-12-06 11:00:43+00:00,18129942,"Pemerintah akan menerapkan perpanjangan Pemberlakuan Pembatasan Kegiatan Masyarakat (PPKM) di luar Jawa - Bali, dari 7 Desember hingga 23 Desember 2021. 

#TempoNasional https://t.co/nogMPd41hx",0,1,0,0
2021-12-06 11:00:05+00:00,552523769,"Pemerintah memperpanjang PPKM di luar Jawa dan Bali pada 7-23 Desember 2021. Sebanyak 64 kabupaten/kota menerapkan pembatasan level 3.
 https://t.co/cDQZZKV00m",1,0,1,0
2021-12-06 11:00:03+00:00,354168059,"PPKM level 1-3 di luar Jawa-Bali diperpanjang hingga 23 Desember
https://t.co/bFcaN0EHvB",0,0,0,0
2021-12-06 11:00:00+00:00,17128975,"Saksikan kembali ""Penerapan PPKM Level 3 Saat Libur Nataru” Saksikan""  dalam program Indonesia Forward, Senin (06/12) pukul 19.30 WIB hanya di CNN Indonesia TV di @TransvisionID atau https://t.co/vi8Qp96KHC! #Ad https://t.co/ykk7Mefk6K",0,0,2,0
2021-12-06 10:59:24+00:00,895834804989566976,"Udah ngantongin izin liburan, trus skrg bingung krn ga ada temen yg sejalan kalo masih dalem pulau. Pengen ke jkt dulu aja gitu tapi keburu ppkm 😂 sedih bgt dah padahal mumpung waktunya pas 🥲",0,0,0,0
2021-12-06 10:59:18+00:00,961851659692400640,"Pemerintah Kota (Pemkot) Metro bersiap menerapkan PPKM level 3 saat libur Natal dan Tahun Baru (Nataru) mendatang.
#pemkotmetro #nataru #liburnataru #ppkm #ppkmlevel3 #COVID19 #covid19lampung #lampostco
https://t.co/Ndw50vcy5s",0,0,0,0
2021-12-06 10:58:52+00:00,1240798979299794944,"PPKM level 3
#IndonesiaSehatIndonesiaHebat
#BersatuLawanCovid19
#NegeriPulihDenganVaksin https://t.co/zbSqRZMiF5",0,0,0,0
2021-12-06 10:57:47+00:00,1422101453728931844,"Personel TNI/Polri bersinergi mendampingi penyaluran Bantuan Langsung Tunai (BLT) program sembako alternatif PPKM untuk warga Kabupaten Mimika, Papua. Tindak Tegas KSP #PapuaIndonesia https://t.co/enhjBH7Bzi",0,0,0,0
2021-12-06 10:56:02+00:00,1450324371583553538,"PPKM level 3 berlaku saat natal dan tahun baru (nataru), penyekatan ganjil genap diperluas ke sejumlah titik https://t.co/YfPoGh1SfC",0,0,0,0
2021-12-06 10:55:19+00:00,1097136264187277312,"Untung masi 22 desember ppkm di Lampung, demi Spiderman tgl 17 https://t.co/YZFig96YC7",0,0,0,0
2021-12-06 10:55:11+00:00,4853963121,@fridaririyani ppkm kayanya wkwkwk,0,1,0,0
2021-12-06 10:54:09+00:00,1125872220352311297,"Jelang Tahun Baru, Pemkot Gorontalo Segera Terapkan PPKM Level 3..... https://t.co/kZ2Zh8IY9H",0,0,0,0
2021-12-06 10:54:01+00:00,16945033,@glennmars Loh bukannya malah rame ya. Kan PPKM mau di lvl up.,0,1,0,0
2021-12-06 10:53:52+00:00,1161422676050604032,@avocaldope Kan di atas tanggal 20 ppkm lagi luk,0,1,0,0
2021-12-06 10:53:39+00:00,28740435,@nagacentil @sabaiX Ah rilisnya pas PPKM level 3 mulai nih. ^_^,0,1,0,0
2021-12-06 10:52:37+00:00,362931043,Inimah squad ppkm + yg dikasi oleh2 pulang nongki https://t.co/7YRuD1yBlT,1,0,2,0
2021-12-06 10:49:37+00:00,1082966414699290625,@buahcotsss ayoo hiling sblm ppkm wkwk,0,0,0,0
2021-12-06 10:49:28+00:00,1288496856,Pemerintah perpanjang PPKM luar Jawa-Bali 7 hingga 23 Desember 2021 https://t.co/vkm8So4Kbv,0,0,0,0
